log_count,Latitude,Longitude,Corn,soybeans,S_Grains,All_Grasslands,Forests_All,Water,Developed,Wetlands,year
4.189654742,45.15672,-90.05472,0.153444543,0.090793327,0.024958615,0.106201452,0.490895199,0.005220935,0.004838915,0.094613523,2003
3.871201011,45.08807,-90.31464,0.315856452,0.143929753,0.048358361,0.202341563,0.156273861,0.000381777,0.067574446,0.015016544,2003
4.844187086,44.99281,-90.31598,0.342329726,0.115467855,0.055506047,0.330235519,0.062380649,0.001654997,0.037937619,0.004455761,2003
3.891820298,44.85121,-90.33363,0.187547746,0.04316272,0.067736185,0.335752483,0.254010695,0.000381971,0.030430354,0.030175707,2003
4.9698133,44.73542,-90.35727,0.490695896,0.053275554,0.01427479,0.112541422,0.283711445,0.000509814,0.007137395,0.010706092,2003
5.834810737,44.60256,-90.35615,0.227956167,0.098751274,0.029943935,0.406982671,0.165010194,0,0.012614679,0.00254842,2003
8.075115965,43.3922,-88.82328,0.389942712,0.161680458,0.002928071,0.254487588,0.037046467,0.002164227,0.008911521,0.131508593,2003
7.035268599,43.37904,-88.93404,0.441543556,0.092587876,0.002674478,0.324121243,0.053362201,0,0.021777891,0.045848192,2003
6.809039306,43.37904,-88.89896,0.478887613,0.164561806,0.010332951,0.250542161,0.016328613,0.000637836,0.013777268,0.058680954,2003
6.621405652,43.35827,-88.813,0.272437938,0.240483768,0.00050923,0.19503501,0.086823679,0.008274984,0.016931891,0.16257161,2003
6.883462586,43.44684,-88.86836,0.187125558,0.117272148,0.005991077,0.2277884,0.038623327,0.254684512,0.100191205,0.047801147,2003
6.901234062,43.2041,-88.94565,0.209133698,0.112708307,0.016918967,0.268668108,0.143111563,0.001908154,0.046940593,0.179366493,2003
7.940405812,43.42949,-88.94472,0.342041545,0.195616159,0.002803619,0.206830636,0.033770868,0.002548745,0.015802217,0.194724098,2003
6.95511585,43.27419,-88.61848,0.335966365,0.073639954,0.0080265,0.437253153,0.104471907,0,0.0133775,0.008918334,2003
8.318986125,43.34575,-88.61627,0.168958492,0.056277056,0.003947033,0.321619557,0.049910873,0.177616501,0.116501146,0.084542908,2003
7.928766322,43.32712,-88.53989,0.234313351,0.060455645,0.003309151,0.358024691,0.096219931,0,0.016036655,0.199821815,2003
8.055475142,43.6825,-88.53248,0.187420423,0.077158136,0.005092946,0.463330787,0.110898905,0,0.089381207,0.028265852,2003
7.981391582,43.69733,-88.52777,0.356979114,0.064696893,0.017320428,0.416072338,0.081253184,0,0.010952624,0.032857871,2003
7.905994594,43.73592,-88.52144,0.309250765,0.111875637,0.006243629,0.350152905,0.054663609,0.002675841,0.029816514,0.103848114,2003
7.059187983,43.5849,-88.40071,0.195010183,0.164587576,0.039842159,0.362270876,0.081339104,0,0.016547862,0.060972505,2003
8.010857473,43.64867,-88.17198,0.033231474,0.013623631,0.000763942,0.176852559,0.376241406,0.02508276,0.020499109,0.30850522,2003
7.80832305,43.9197,-89.3223,0.112539784,0.043539147,0.002036919,0.203055379,0.348058561,0.001527689,0.014131127,0.210693826,2003
7.859799181,43.97521,-89.09159,0.252291242,0.171206721,0.004837067,0.269730143,0.136456212,0.001909369,0.004327902,0.130346232,2003
6.49375384,44.02051,-89.22093,0.091557367,0.03947536,0.002801477,0.172290844,0.543104546,0.030688909,0.010696549,0.018718961,2003
6.381816017,44.21372,-89.61855,0.298459972,0.019854906,0.015273005,0.082601502,0.007127402,0.001909126,0.027618684,0.005218277,2003
6.56667243,44.4243,-90.1248,0.05272542,0.012480897,0.00815079,0.199312277,0.592969944,0.003693327,0.024961793,0.050178299,2003
4.997212274,44.45301,-90.03437,0.189433482,0.071546785,0.020751114,0.213494589,0.413367282,0.000254615,0.006619987,0.03042648,2003
4.882801923,44.43562,-89.92611,0.099795814,0.016845329,0.047217968,0.406074528,0.283052578,0.000382848,0.022460439,0.056278714,2003
5.913503006,44.82425,-89.08451,0.079262087,0.01043257,0.004961832,0.110941476,0.693384224,0.000127226,0.025318066,0.038167939,2003
5.036952602,44.79851,-88.77647,0.138874745,0.026094705,0.014893075,0.330448065,0.239052953,0.000127291,0.033604888,0.17107943,2003
4.234106505,44.8952,-88.19787,0.291464968,0.051464968,0.027133758,0.270700637,0.182547771,0.030063694,0.015923567,0.084585987,2003
4.976733742,44.91919,-88.045,0.115340547,0.069000637,0.003819223,0.201782304,0.282749841,0.004201146,0.020241884,0.244048377,2003
4.204692619,45.05581,-88.04266,0.164374841,0.13267125,0.020753756,0.1942959,0.188566336,0.001018589,0.093073593,0.159663866,2003
5.866468057,45.17424,-87.99546,0.074554707,0.043384224,0.00610687,0.09605598,0.237277354,0.000763359,0.011068702,0.467302799,2003
5.087596335,45.3472,-89.15638,0.018107626,0.017470033,0.00165774,0.026906401,0.707345065,0.00510074,0.001530222,0.146008671,2003
5.755742214,42.98772,-89.42895,0.284148828,0.275356779,0.002293578,0.212793068,0.08804791,0.000254842,0.097349643,0.003312946,2003
7.616283562,43.061,-89.62319,0.22342457,0.206110757,0.025461489,0.314067473,0.170464672,0.006874602,0.01896881,0.020878421,2003
3.891820298,43.79406,-89.55384,0.349758085,0.059714795,0.003692386,0.224726254,0.26916221,0.010567864,0.007384772,0.027883881,2003
8.400884069,43.21148,-88.67137,0.369512661,0.109301438,0.003944522,0.369130933,0.045298384,0.000381728,0.01437842,0.025703016,2003
6.74051936,43.21962,-88.77975,0.3776108,0.148624554,0.007641365,0.375445746,0.04979623,0,0.013499745,0.015028018,2003
7.849128791,43.70508,-88.20579,0.219450102,0.089485743,0.008783096,0.388747454,0.104760692,0.000636456,0.014256619,0.152113035,2003
7.106606138,42.98691,-89.51198,0.175661914,0.184063136,0.003182281,0.261583503,0.076756619,0.002163951,0.20392057,0.011583503,2003
8.24957515,43.06502,-89.53879,0.240035655,0.242837132,0.018209601,0.244237871,0.025849994,0.001146059,0.19584872,0.000764039,2003
7.582483874,43.72455,-88.0953,0.184110008,0.011968424,0.000763942,0.340081487,0.325821238,0.000891266,0.017443341,0.087853323,2003
7.657282793,43.69061,-88.06054,0.209266802,0.049898167,0.027113035,0.422225051,0.217031568,0,0.017948065,0.02354888,2003
7.273092596,43.63046,-88.04092,0.100688249,0.061305124,0.016823859,0.356869743,0.306653072,0.00293143,0.019118022,0.105913841,2003
7.518064181,43.6111,-88.04999,0.193503185,0.048407643,0.02522293,0.393375796,0.160764331,0.000127389,0.02343949,0.11388535,2003
5.258796608,44.243,-88.525,0.2583397,0.225235549,0.033486122,0.326075885,0.039088363,0,0.066208302,0.020244461,2003
6.170656211,44.31185,-88.3761,0.111492936,0.128547792,0.01565483,0.41529846,0.088583429,0.008400153,0.16813033,0.034109711,2003
6.743470085,44.35035,-88.37605,0.274716885,0.186283242,0.030029266,0.360605675,0.082325996,0.00241761,0.030538236,0.014760148,2003
6.470799504,44.41486,-88.38084,0.259933775,0.300305655,0.025980642,0.33494651,0.035022924,0,0.017957208,0.007514009,2003
6.852242569,44.15577,-88.57821,0.347726404,0.351802318,0.02649344,0.153101516,0.052859508,0.001401095,0.015157305,0.036301108,2003
5.585374244,44.15557,-88.6444,0.304226069,0.193991853,0.044170061,0.315682281,0.06555499,0,0.014511202,0.033604888,2003
5.257495372,44.16949,-88.70211,0.191876751,0.153043035,0.019353196,0.365928189,0.099694423,0.00662083,0.010567864,0.127832951,2003
6.73459166,44.07675,-88.74833,0.227949599,0.287768869,0.023673158,0.317551228,0.061728395,0.000127275,0.018582156,0.021382207,2003
6.67171644,43.9584,-88.77081,0.117167601,0.034640856,0.016811004,0.271523179,0.076541009,0.011207336,0.009551707,0.422949567,2003
6.173265135,43.9167,-88.83719,0.297352342,0.148676171,0.003691446,0.340376782,0.04200611,0.000509165,0.018711813,0.128436864,2003
5.840641657,44.0371,-89.04665,0.481990582,0.217003946,0.006363752,0.141529846,0.036655212,0.0005091,0.023164058,0.023927708,2003
6.194405391,44.15575,-89.99567,0.004582485,0.008783096,0.001272912,0.096868635,0.677698574,0.070137475,0.003691446,0.083248473,2003
6.013715156,44.24399,-88.92858,0.016299503,0.020374379,0.023685216,0.281293773,0.397427735,0.016554183,0.010314529,0.187062269,2003
5.501258211,44.39826,-89.07883,0.099439776,0.044308633,0.007512096,0.297937357,0.367201426,0.01044054,0.012859689,0.108734403,2003
5.308267697,44.04765,-88.85528,0.287041752,0.198574338,0.034368635,0.276221996,0.0450611,0.000763747,0.03996945,0.05639002,2003
5.916202063,43.96457,-88.67967,0.381716323,0.134326458,0.017952636,0.323784059,0.078813344,0,0.022026993,0.026610644,2003
6.70930434,43.88051,-88.7228,0.271997963,0.224245511,0.054501464,0.319241054,0.028014771,0,0.004966255,0.077167961,2003
5.541263545,43.79287,-88.7224,0.396894094,0.201120163,0.042897149,0.180244399,0.075356415,0.000127291,0.006619145,0.089867617,2003
5.117993812,42.9361,-89.0086,0.22906592,0.144438788,0.011071519,0.27640621,0.172308475,0.001654365,0.00878086,0.137566811,2003
5.525452939,42.94816,-88.8924,0.411869587,0.182501274,0.005731024,0.245797249,0.086856852,0,0.022414671,0.020376974,2003
5.043425117,42.87932,-88.79268,0.37008275,0.083513686,0.009166136,0.359388924,0.115595162,0.000254615,0.005728835,0.044302992,2003
7.045776577,42.92828,-88.71468,0.351750477,0.128580522,0.015531509,0.354296626,0.075111394,0.001400382,0.017568428,0.038956079,2003
3.891820298,43.4653,-91.0431,0.418894831,0.105805959,0.003310415,0.299719888,0.145912911,0,0.009803922,0.000127324,2003
4.110873864,43.53295,-90.87407,0.136126321,0.096650961,0.001273399,0.52909716,0.098561059,0.00025468,0.057048262,0.003947536,2003
4.691347882,43.57192,-90.74886,0.107660982,0.05726648,0.003690506,0.199414609,0.562356834,0.000254518,0.009544413,0.011707814,2003
4.624972813,45.78285,-91.87205,0.055498982,0.029913442,0.046334012,0.178971487,0.617362525,0.001909369,0.001145621,0.017693483,2003
2.397895273,43.92326,-89.62436,0.221543163,0.121848739,0.00280112,0.125031831,0.407435702,0,0.004329004,0.018971225,2004
3.198673118,43.85766,-89.71707,0.355479191,0.031182385,0.009036528,0.126765941,0.253277332,0.00025455,0.010182003,0.014000255,2004
3.711130063,43.74904,-89.71846,0.173708323,0.209977093,0.01539832,0.198651056,0.22028506,0,0.00776279,0.005344871,2004
0.693147181,44.50723,-87.80569,0.386673462,0.101669002,0.088673716,0.305134412,0.03261562,0.000127405,0.016944834,0.047139763,2004
0.765467842,44.43384,-87.82615,0.328868478,0.111238678,0.070289578,0.378619722,0.03533614,0.003954586,0.036356678,0.016073479,2004
1.78339122,44.34789,-87.94807,0.465708105,0.177376257,0.017559486,0.275607584,0.031937906,0,0.013614964,0.00190864,2004
3.628332954,44.31364,-88.12592,0.440326073,0.060247102,0.067762069,0.302891351,0.080244555,0,0.023563877,0.010444529,2004
1.677096561,44.24891,-91.60228,0.147676639,0.106301719,0.004201146,0.228644176,0.454487588,0,0.008402292,0.003819223,2004
3.056356895,44.34628,-91.66417,0.434921039,0.120606215,0.030692817,0.270886398,0.104431992,0,0.007641365,0.001528273,2004
1.011600912,44.53536,-91.65636,0.185614258,0.135964354,0.026225334,0.454105665,0.162316996,0,0.003055379,0.005092298,2004
0.300104592,45.77366,-92.56899,0.155295316,0.197174134,0.184826884,0.244781059,0.080448065,0.000636456,0.009164969,0.087958248,2004
0.854415328,45.75713,-92.68203,0.280641466,0.280768741,0.164821179,0.133766068,0.105511009,0.00025455,0.004454626,0.006109202,2004
2.151762203,44.0875,-88.16423,0.286041481,0.202697544,0.034101031,0.410230309,0.005725919,0.000127243,0.013487721,0.007125588,2004
2.346601978,43.99519,-88.12812,0.314715634,0.187452181,0.035577659,0.272889569,0.068859985,0,0.04220862,0.032772252,2004
2.45530618,43.97114,-88.28654,0.304253693,0.169638309,0.058838512,0.299414162,0.102649007,0,0.008023434,0.044701987,2004
0.405465108,44.8632,-91.54877,0.46085296,0.26683641,0.012858052,0.176193507,0.04188415,0,0.010439211,0.008402292,2004
0,45.01672,-91.50691,0.266649688,0.184515472,0.060104419,0.374761238,0.076403922,0.00025468,0.004838915,0.003565516,2004
0,44.9997,-91.28692,0.283732179,0.057662933,0.013747454,0.260183299,0.329557026,0.000509165,0.005728106,0.01336558,2004
0.587786665,45.12012,-91.44572,0.317846232,0.279531568,0.026221996,0.20595723,0.117107943,0,0.010819756,0.01947556,2004
0.300104592,45.14884,-91.2538,0.279424863,0.085507062,0.020867795,0.131823387,0.304873394,0.000508971,0.004962463,0.142384527,2004
2.975529566,44.65863,-90.37712,0.161935073,0.088605983,0.043157225,0.346530872,0.27880331,0.001400382,0.00700191,0.026989179,2004
0,44.68941,-90.50641,0.281568228,0.189791242,0.06148167,0.325229124,0.088340122,0,0.006873727,0.004837067,2004
2.4765384,45.81586,-90.4962,0.005995663,0.001020538,0.023599949,0.050516648,0.484755709,0.004337288,0,0.401709402,2004
2.833213344,44.99896,-90.44963,0.190076336,0.070483461,0.055216285,0.318193384,0.319974555,0.000127226,0.003307888,0.010050891,2004
0.936093359,43.29028,-89.15704,0.451686824,0.216040738,0.030681095,0.202291534,0.062253342,0.000127307,0.01298536,0.007765754,2004
2.041220329,43.33023,-89.24504,0.561855013,0.206905338,0.011211619,0.085998216,0.049433049,0.003694738,0.009810167,0.044591668,2004
1.599387577,43.33478,-89.36254,0.503118239,0.221331297,0.024564083,0.132875143,0.002672776,0.000890925,0.072928599,0.003436426,2004
3.446807893,43.33244,-89.4819,0.50624522,0.148483304,0.018353301,0.135992863,0.161101198,0,0.00624522,0.00586286,2004
1.504077397,43.41018,-89.4632,0.227400051,0.105933282,0.007002801,0.222052457,0.267888974,0.000763942,0.037051184,0.083142348,2004
2.292534757,43.42632,-89.31658,0.313527987,0.209231162,0.004207574,0.181818182,0.17314803,0.040290705,0.008415147,0.032640571,2004
2.561095788,43.39843,-89.23293,0.466530924,0.291677272,0.006235683,0.063502163,0.076991601,0.01539832,0.003817765,0.055230339,2004
2.501435952,43.39564,-89.11829,0.487649605,0.218360071,0.016934046,0.114336644,0.066208302,0.002419149,0.006366183,0.06442577,2004
2.272125886,43.35657,-89.04125,0.310054798,0.138906589,0.00739136,0.233337581,0.069580731,0.002676182,0.074041035,0.118389193,2004
2.332143895,43.42963,-89.07501,0.264791958,0.124952284,0.018450185,0.298129533,0.112355261,0.002163125,0.007252831,0.152182211,2004
2.63905733,43.49946,-89.03344,0.515209367,0.172584956,0.026091383,0.125111366,0.02927326,0.000636375,0.011709304,0.084256077,2004
2.433613355,43.58587,-89.10212,0.692738854,0.12522293,0.00522293,0.097834395,0.053248408,0.001528662,0.001910828,0.011719745,2004
2.785011242,43.61428,-89.21943,0.229574955,0.031432935,0.019088827,0.314074828,0.21697633,0.000636294,0.009671672,0.132730975,2004
3.925925911,43.58449,-89.41452,0.114151184,0.076864342,0.002290659,0.278569611,0.130567574,0.019979639,0.006362942,0.325909901,2004
1.410986974,43.18511,-90.73019,0.062747099,0.031246015,0.003443438,0.202397653,0.616885601,0.00025507,0.021170769,0.003698508,2004
2.397895273,43.03133,-91.00087,0.10857943,0.061354379,0.001909369,0.264129328,0.307790224,0.101196538,0.017693483,0.113416497,2004
0.438254931,43.02745,-91.13507,0.133019348,0.100814664,0.002418534,0.116089613,0.024949084,0.089485743,0.344195519,0.089867617,2004
3.104586678,43.12363,-91.10908,0.09087438,0.065673921,0.003054601,0.216749395,0.602010946,0,0.003563701,0.0010182,2004
1.568615918,43.19434,-91.02011,0.144875875,0.13367282,0.001527689,0.277275621,0.380521961,0,0.02342457,0.00050923,2004
3.417726684,43.33807,-90.83803,0.036268771,0.05064902,0.009798931,0.247391194,0.536523288,0.00992619,0.021379486,0.056630186,2004
1.115141591,43.42701,-90.94602,0.219620817,0.160961954,0.003690037,0.27013615,0.296602621,0,0.013742206,0.001145184,2004
0,42.80625,-90.70378,0.402064483,0.251561106,0.008793169,0.304065248,0.011851663,0,0.010449853,0,2004
1.098612289,42.93236,-89.24955,0.291703836,0.159551421,0.009430356,0.152414936,0.039505544,0.004587741,0.240219192,0.009302918,2004
0,42.85094,-89.24083,0.428298523,0.285022924,0.005094244,0.141492613,0.06444218,0.000254712,0.013754457,0.040244524,2004
0,42.99151,-89.20729,0.250510204,0.161096939,0.028571429,0.29375,0.080994898,0.00880102,0.056122449,0.078061224,2004
2.2300144,43.19515,-89.58372,0.289949109,0.06870229,0.019847328,0.384732824,0.124173028,0.022391858,0.02913486,0.007760814,2004
1.648658626,43.18426,-89.73087,0.242968054,0.107929235,0.013363879,0.18353061,0.408552883,0.000636375,0.002036401,0.025455008,2004
5.707110265,43.11534,-89.61565,0.151661785,0.113969184,0.021138418,0.338087355,0.302304852,0,0.043550236,0.005093595,2004
2.302585093,43.20784,-89.26367,0.381079705,0.128851541,0.005984212,0.281512605,0.08912656,0,0.063916476,0.015406162,2004
2.079441542,43.24524,-89.14675,0.467304015,0.108349267,0.019247929,0.28846399,0.023836839,0,0.052135118,0.016443595,2004
2.772588722,43.15376,-89.14783,0.342162231,0.281548453,0.018082262,0.251114224,0.055520183,0.00012734,0.013498026,0.022666497,2004
2.646174797,43.0775,-89.15649,0.245955929,0.085084703,0.019105846,0.374474589,0.124188002,0.002802191,0.019233219,0.104954783,2004
2.901421594,43.21021,-88.99024,0.301860347,0.106523955,0.016055046,0.408511723,0.075178389,0,0.032619776,0.029689093,2004
2.833213344,43.31648,-88.95946,0.32395263,0.131924105,0.011205909,0.293136381,0.054246785,0.024831275,0.031070928,0.09792436,2004
3.005682604,43.32943,-88.84541,0.44686267,0.179457808,0.013618429,0.221204022,0.033982436,0.00127275,0.034364261,0.035509737,2004
2.766319109,43.28878,-88.78147,0.410693826,0.251559516,0.014258434,0.179121579,0.073201782,0.001527689,0.008656906,0.044048377,2004
2.32238772,43.21686,-88.75878,0.356506239,0.323274764,0.008785332,0.219124013,0.026610644,0,0.033995416,0.008276038,2004
2.208274414,43.21135,-88.59056,0.15058554,0.21003055,0.008910387,0.294806517,0.068864562,0.000509165,0.009546843,0.237525458,2004
3.370738174,43.21455,-88.45811,0.215304304,0.149477973,0.043035396,0.34402852,0.094728801,0.006238859,0.027374586,0.053857907,2004
2.912350665,43.30388,-88.45931,0.222774169,0.153483633,0.024328111,0.404534454,0.107884346,0.000254745,0.018341613,0.048783594,2004
3.848017675,43.40308,-88.46028,0.270170527,0.096207686,0.036777806,0.400101807,0.098371087,0.000636294,0.028760499,0.020615933,2004
2.734367509,43.48582,-88.4597,0.188782664,0.063734863,0.015551307,0.464372212,0.100828553,0.00012747,0.017718292,0.12581262,2004
2.610069793,43.44301,-88.56994,0.247198166,0.207335711,0.013627101,0.306928171,0.115511971,0.00292919,0.037315334,0.033876719,2004
2.261763098,43.44457,-88.68728,0.407968432,0.196664969,0.012601833,0.235234216,0.028385947,0.002291242,0.035259674,0.047988798,2004
1.704748092,43.40091,-88.78845,0.456422018,0.301223242,0.001911315,0.176478084,0.014271152,0.000127421,0.018985729,0.01911315,2004
1.824549292,43.33906,-88.95632,0.314325807,0.198494706,0.023855084,0.262533486,0.0612323,0.009695114,0.027171833,0.064804184,2004
1.398716881,44.75368,-87.47872,0.112511137,0.203767341,0.089856179,0.322514955,0.018073056,0,0.017436681,0.220058547,2004
