log_count,Latitude,Longitude,Corn,sorghum,soybeans,sunflower,sweet_corn,Barley,spring_wheat,winter_wheat,dbl_winwht_soybeans,rye,oats,millet,canola,alfalfa,sugarbeets,dry_beans,potatoes,other_crops,misc_vegs_fruits,peas,herbs,clover_wildflowers,sod_grass_seed,fallow_idle_cropland,apples,christmas_trees,open_water,dev_openspace,dev_lowintensity,dev_medintensity,dev_highintensity,barren,deciduous_forest,evergreen_forest,Mixed_forest,shrubland,grassland_herbaceous,pasture,woody_wetlands,herbaceous_wetlands,triticale,carrots,greens,strawberries,squash,dbl_winwht_corn,pumpkins,cabbage,cranberries,year
6.589270297,43.31744,-89.20765,0.501272912,0,0.302316701,0,0,0,0,0.032331976,0.000127291,0,0.000891039,0,0,0.047606925,0,0.000381874,0.000127291,0,0,0.000254582,0,0,0,0.000636456,0,0,0,0.017184318,0.006746436,0.000254582,0,0.000381874,0.034495927,0,0,0.000127291,0.000127291,0.039460285,0.000509165,0.003818737,0,0,0,0,0,0,0,0,0,2003
5.313205979,43.14248,-90.07125,0.087288459,0,0.027229927,0,0,0.000254485,0,0.005089706,0,0,0.006107647,0,0,0.047334266,0,0,0,0,0,0,0,0,0,0.000127243,0,0,0.120498791,0.045680112,0.017941214,0.000127243,0,0,0.435806082,0.005598677,0.000508971,0.001145184,0.001781397,0.084489121,0.046825296,0.004707978,0,0,0,0,0,0,0,0,0,2003
6.497528854,43.40854,-89.24432,0.577231631,0,0.233413982,0,0.00012734,0,0,0.000891379,0,0,0.008531771,0,0,0.038074621,0,0,0,0,0,0,0,0,0,0,0,0,0.000636699,0.015280784,0.002292118,0,0,0,0.033363046,0,0,0.001146059,0.00038202,0.041894817,0.002546797,0.027632752,0,0,0,0,0,0,0,0,0,2003
4.248495242,42.99067,-90.33451,0.202061331,0,0.155363278,0,0.000254485,0,0,0.000508971,0,0.000127243,0.005598677,0,0,0.108029011,0,0.003690037,0.000127243,0,0,0.003181066,0,0,0,0.000381728,0,0,0,0.037154854,0.006743861,0,0,0.001654154,0.038554523,0,0,0.000127243,0.001017941,0.272681003,0.000127243,0.000127243,0,0.000381728,0,0,0,0,0,0,0,2003
7.065613364,43.37533,-89.33897,0.491274997,0,0.262896446,0,0,0,0,0,0,0,0.001146351,0,0,0.028404025,0,0,0,0,0,0.000636862,0,0,0,0,0,0,0.000382117,0.015921539,0.007005477,0.000254745,0,0.000127372,0.087886893,0.001273723,0,0.002037957,0.000254745,0.056680678,0.004203286,0.015794166,0,0,0,0,0,0,0,0,0,2003
4.791649753,43.18002,-90.35003,0.325951381,0,0.205803742,0,0.00025455,0.000127275,0,0.020491282,0.000381825,0,0.001909126,0,0,0.074964999,0,0.000127275,0.00076365,0,0,0,0.004454626,0,0,0.000127275,0,0.000127275,0.002545501,0.036782487,0.014000255,0.00025455,0,0,0.15476645,0.03130966,0.00025455,0.001909126,0.01565483,0.056128293,0.009418353,0.018200331,0,0,0,0,0,0,0,0,0,2003
6.665683718,43.09159,-89.22957,0.33583896,0,0.176328195,0.000127405,0,0,0,0.008153905,0,0.000127405,0.000637024,0,0,0.043954644,0,0,0.000127405,0,0,0.000764429,0,0,0,0.000637024,0,0,0.000127405,0.085870812,0.079755383,0.003567333,0.000509619,0,0.035545929,0.000127405,0,0.00025481,0.000509619,0.195948528,0.000382214,0.006370238,0,0,0,0,0,0,0,0,0,2003
2.772588722,43.16056,-90.84783,0.055010824,0,0.007385712,0,0,0,0,0,0,0,0,0,0,0.075385203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050553928,0.008149752,0.00025468,0,0,0.475996434,0.00025468,0,0.000764039,0.001273399,0.272252642,0,0,0,0,0,0,0,0,0,0,0,2003
6.410174882,43.32694,-89.42354,0.650700637,0,0.211464968,0,0.000509554,0,0,0.002420382,0,0,0.000509554,0,0,0.051464968,0,0.000127389,0,0,0,0.000254777,0,0,0,0,0.000127389,0.000127389,0.000127389,0.010955414,0.00343949,0.000509554,0,0.002292994,0.015414013,0,0,0.000127389,0,0.043694268,0,0.001273885,0,0,0,0,0,0,0,0,0,2003
5.517452896,43.23583,-90.22488,0.260282695,0,0.070291608,0,0,0,0,0.003692856,0,0.00038202,0.005857634,0,0,0.074875844,0,0,0,0,0.001146059,0,0,0,0,0,0,0,0,0.014007386,0.007767732,0.00038202,0,0.00038202,0.340252133,0.000509359,0.00012734,0.000509359,0.000891379,0.149242328,0.001655418,0.002292118,0,0,0,0,0,0,0,0,0,2003
7.03306547,43.33528,-89.59909,0.266683647,0,0.134615385,0,0,0,0,0.000382068,0,0,0.004712175,0,0,0.024452369,0,0,0,0,0,0,0,0,0,0,0,0,0.011462048,0.025853286,0.004712175,0.000127356,0,0.000509424,0.352012226,0.015410087,0.001910341,0.00649516,0.003693327,0.097936831,0.017447784,0.012098828,0,0,0,0,0,0,0,0,0,2003
4.158883083,43.48664,-90.48787,0.021384929,0,0.051298371,0,0,0,0,0.000891039,0,0,0.000509165,0,0,0.031440937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024694501,0.002545825,0,0,0,0.53385947,0.000381874,0,0.001909369,0.001145621,0.139129328,0.001909369,0.001782077,0,0,0,0,0,0,0,0,0,2003
6.803505258,43.5942,-89.55979,0.24939529,0,0.100445576,0,0.000127307,0.000127307,0,0.001400382,0,0,0.011330363,0,0,0.045194144,0,0,0.000254615,0,0,0,0.00050923,0,0,0.000127307,0,0.000254615,0.002291534,0.038192234,0.010821133,0.00050923,0.000127307,0,0.274092934,0.007765754,0.000763845,0.012730745,0.01896881,0.061616805,0.037555697,0.049904519,0,0.000127307,0,0,0,0,0,0,0.000127307,2003
5.111987788,43.37705,-90.3874,0.137781739,0,0.026741373,0,0.00012734,0,0,0.001146059,0,0.000764039,0.000509359,0,0,0.059977079,0,0.000509359,0,0,0.00025468,0,0,0.00012734,0,0.00012734,0,0,0.000636699,0.025213294,0.031834968,0.000891379,0,0.000509359,0.334776519,0.001018719,0,0.001910098,0.003183497,0.182096014,0.020883739,0.007640392,0,0,0,0,0,0,0,0,0,2003
6.997595983,43.59448,-89.39962,0.231788079,0,0.182119205,0,0,0,0,0.000509424,0,0,0.00063678,0,0,0.060494142,0,0,0,0,0,0,0,0,0,0,0,0.000764137,0.017829852,0.035914417,0.005348956,0.000254712,0,0,0.152190525,0.003438614,0.000127356,0.007641365,0.008405502,0.085455935,0.012480897,0.100101885,0,0,0,0,0,0,0,0,0,2003
3.761200116,43.26294,-90.50434,0.283696067,0,0.090110729,0,0,0,0,0,0,0,0.00025455,0,0,0.043782614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026091383,0.012854779,0.000127275,0,0,0.289677994,0.00076365,0,0.00127275,0.000890925,0.156166476,0.000890925,0.000890925,0,0,0,0,0,0,0,0,0,2003
4.611152258,43.43904,-89.3857,0.259452578,0,0.174411203,0,0,0,0,0.037555697,0,0,0.00496499,0,0,0.046594526,0,0,0,0,0,0,0.000254615,0,0,0.000127307,0,0.000127307,0.00101846,0.0359007,0.010311903,0.000381922,0,0,0.207129217,0.012094208,0.00050923,0.003437301,0.002928071,0.116359007,0.004073838,0.014767664,0,0,0,0,0,0,0,0,0,2003
4.143134726,43.1281,-91.0363,0.286750668,0,0.181748759,0,0,0,0,0,0,0,0.0005091,0,0,0.080819651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035255186,0.021000382,0,0,0,0.175385007,0.000127275,0,0.000127275,0.002163676,0.201094565,0,0.000127275,0,0,0,0,0,0,0,0,0,2003
6.486922694,43.56997,-89.30737,0.153532782,0,0.073583705,0,0.000127307,0,0,0.034118396,0,0,0.001400382,0,0,0.057288351,0,0.000381922,0,0,0,0.000127307,0,0,0,0.000254615,0,0.000127307,0.014131127,0.04290261,0.020496499,0.001527689,0.000127307,0.004073838,0.253723743,0.051559516,0.001273074,0.011203055,0.007638447,0.119159771,0.013621897,0.03539147,0,0,0,0,0,0,0,0,0,2003
5.081404365,43.27018,-90.73602,0.0763641,0,0.063870474,0,0,0,0,0,0,0,0.000892402,0,0,0.056858746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050484447,0.021290158,0.000382458,0,0.00063743,0.447348292,0.000382458,0,0.00127486,0.002804691,0.203212647,0.000382458,0.002167262,0,0,0,0,0,0,0,0,0,2003
4.977078511,43.61443,-89.17487,0.241497898,0,0.021016431,0,0,0,0,0.00662336,0,0,0.001146351,0,0,0.022544899,0,0.000509489,0.000127372,0,0,0,0.000254745,0,0,0,0,0.000127372,0.012482486,0.025729206,0.005222265,0,0,0,0.19691759,0.008916062,0.000254745,0.003566425,0.003693797,0.058846007,0.007897083,0.26697236,0,0,0,0,0,0,0,0,0,2003
6.723832441,43.39848,-90.76818,0.10273711,0,0.030808402,0,0,0,0,0.000127307,0,0,0.001273074,0,0,0.047231063,0,0,0,0,0,0,0,0,0,0,0,0,0.00101846,0.051432209,0.077530236,0.010693826,0.00050923,0.000381922,0.494080204,0.007256525,0.000891152,0.001909612,0.010439211,0.11572247,0.013367282,0.016931891,0.000127307,0,0,0,0,0,0,0,0,2003
5.717849732,43.56482,-89.14737,0.712030554,0,0.185614258,0,0,0,0,0.004837683,0,0.000127307,0.001145767,0,0,0.038064927,0,0.000636537,0,0,0,0,0,0,0,0,0,0.000127307,0,0.019096117,0.00700191,0.000763845,0,0.000254615,0.004837683,0,0,0,0,0.016804583,0.000127307,0.000763845,0,0,0,0,0,0,0,0.000127307,0,2003
5.707110265,43.37819,-90.94116,0.189767087,0,0.078910526,0,0,0.000127275,0,0,0,0,0.0015273,0,0,0.103601884,0,0,0,0,0,0,0,0.000127275,0,0,0,0,0,0.056510118,0.019091256,0.000127275,0,0.000381825,0.281277841,0.000127275,0,0.000636375,0.005600102,0.234949726,0.000127275,0.0015273,0.000127275,0,0,0,0,0,0,0,0,2003
6.818650804,43.49963,-89.14142,0.397427735,0,0.271615943,0,0,0,0,0.033363046,0,0.00012734,0.008022412,0,0,0.01961034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016808863,0.001910098,0,0,0,0.120081498,0.000636699,0,0.00038202,0.00012734,0.033108366,0.006876353,0.06838151,0,0,0,0,0,0,0,0,0,2003
3.891820298,43.4653,-91.0431,0.418894831,0,0.105805959,0,0,0,0.000127324,0,0,0,0.003183091,0,0,0.056531704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015915457,0.009294627,0.000381971,0.000127324,0,0.145658263,0.000254647,0,0.000509295,0.004583652,0.226636109,0,0.000127324,0,0,0,0,0,0,0,0,0,2003
6.56948142,43.40679,-89.07795,0.397274233,0,0.193096421,0,0,0,0,0.002802191,0,0,0.00331168,0,0,0.066488345,0,0,0,0.000127372,0,0,0,0,0,0.000509489,0,0,0.000382117,0.016431028,0.007132849,0,0,0,0.040631767,0,0,0.000254745,0.000127372,0.089287989,0.002420074,0.098968284,0,0,0,0,0,0,0,0,0,2003
4.110873864,43.53295,-90.87407,0.136126321,0,0.096650961,0,0,0,0,0,0,0,0.001273399,0,0,0.076913282,0,0,0,0,0,0,0,0,0,0,0,0,0.00025468,0.072711066,0.051445308,0.005093595,0.00025468,0.00025468,0.096905641,0.001400739,0.00025468,0.001400739,0.008277092,0.357060996,0.000636699,0.003310837,0,0,0,0,0,0,0,0,0,2003
4.691347882,43.57192,-90.74886,0.107660982,0,0.05726648,0,0,0,0.000127259,0.000127259,0,0,0.003435989,0,0,0.020997709,0,0,0,0,0,0,0,0.000127259,0,0,0,0,0.000254518,0.044667854,0.009544413,0,0,0,0.561975057,0.000381777,0,0.00330873,0.003563248,0.131967422,0.00547213,0.006235683,0,0,0,0,0,0,0,0,0,2003
7.918810587,43.13346,-89.1588,0.428771483,0,0.251304901,0,0,0,0,0.040738383,0,0,0.001654997,0,0,0.092170592,0,0,0,0,0,0.000127307,0,0,0,0,0,0,0.00050923,0.007256525,0.011839593,0.000127307,0,0.003309994,0.054232973,0.000127307,0,0.00050923,0.000381922,0.077912158,0.002164227,0.01145767,0,0,0,0,0,0,0,0,0,2003
3.871201011,43.72756,-90.93069,0.114009416,0,0.045298384,0,0,0,0,0,0,0,0.000636213,0,0,0.046316325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009415956,0.012597023,0.000127243,0,0,0.519913475,0,0,0.002163125,0.00190864,0.176231073,0.000763456,0.002799338,0,0,0,0,0,0,0,0,0,2003
7.038564219,44.68334,-91.41842,0.187006369,0,0.08,0,0,0.000127389,0,0,0,0.000636943,0.004203822,0,0.000127389,0.06866242,0,0,0,0,0,0,0.001273885,0,0,0.000127389,0,0,0.000636943,0.047770701,0.005732484,0.00089172,0,0.000382166,0.227515924,0.00433121,0.000127389,0.007643312,0.008789809,0.076178344,0.002038217,0.006624204,0,0,0,0,0,0,0,0,0,2003
3.80666249,43.69367,-91.16724,0.05842668,0,0.025076375,0,0,0,0,0,0,0.000763747,0.001527495,0,0,0.063900204,0,0,0,0,0,0,0,0,0,0,0,0,0.000254582,0.032586558,0.005346232,0.000127291,0,0.000127291,0.429862525,0.001272912,0.000254582,0.00305499,0.006364562,0.334775967,0.005600815,0.002800407,0,0,0,0,0,0,0,0,0,2003
3.882594195,44.69123,-91.58951,0.066590272,0,0.022154316,0,0,0.000127324,0,0.000254647,0,0.001018589,0.001145913,0,0,0.031703591,0,0,0,0,0,0,0,0.000127324,0,0.000254647,0,0,0.000381971,0.046600458,0.004074357,0.000127324,0,0,0.561242679,0.037178508,0.002291826,0.005984212,0.020244461,0.043799338,0.005602241,0.013750955,0,0,0,0,0,0,0,0,0,2003
4.8978398,43.85173,-91.1455,0.094310806,0,0.041237113,0,0,0,0,0,0,0,0.003690976,0,0.000127275,0.039200713,0,0,0,0,0,0,0,0.000127275,0,0,0,0,0.002163676,0.01565483,0.017945781,0.000127275,0,0,0.44711722,0.003563701,0.00025455,0.002418226,0.010309278,0.106656485,0.061982945,0.080946926,0,0,0,0,0,0,0,0,0.000127275,2003
5.18178355,44.02121,-91.13571,0.455622055,0,0.16668789,0.00012734,0,0,0,0,0,0.00025468,0.002164778,0,0,0.064815994,0,0,0.00012734,0,0,0,0.001400739,0,0,0.00025468,0,0,0.00025468,0.01018719,0.015662804,0,0,0.00025468,0.161212276,0,0,0.001782758,0.004711575,0.081879536,0.002164778,0.002164778,0,0,0,0,0,0,0,0,0,2003
2.208274414,44.62226,-92.02327,0.237683004,0,0.07231063,0.000127307,0.001145767,0.000127307,0.000254615,0,0,0.00496499,0.00649268,0,0,0.049522597,0,0.02495226,0.095353278,0,0,0,0.000127307,0.000127307,0,0.000636537,0,0,0.013112667,0.048122215,0.018714195,0.000381922,0,0.000254615,0.160280076,0.011584978,0.000636537,0.003819223,0.021260344,0.101209421,0.045448759,0.013749204,0,0,0,0,0,0,0,0,0,2003
4.33073334,43.93178,-90.97509,0.376578645,0,0.142747799,0,0,0.000255135,0.000892971,0,0,0,0.006250797,0,0,0.12106136,0,0,0,0,0,0,0.000765404,0.000127567,0,0,0,0,0.000382702,0.015818344,0.009822681,0.000382702,0,0,0.185993111,0,0,0.00140324,0.006250797,0.111493813,0.000255135,0.002041077,0,0,0,0,0,0,0,0,0,2003
6.461077475,44.33607,-91.77301,0.124825041,0,0.043516987,0,0,0.000127243,0,0,0,0,0.003181066,0,0,0.057895407,0,0,0,0,0,0,0,0.000254485,0,0.000254485,0,0,0,0.036391398,0.003181066,0.000127243,0,0,0.465326377,0.000636213,0,0.001654154,0.00241761,0.089069856,0.007761802,0.008779743,0,0,0,0,0,0,0,0,0,2003
4.454347296,43.87328,-90.8293,0.395867874,0,0.223823492,0,0,0,0,0.000127535,0,0,0.004718786,0,0,0.09820176,0,0,0.000127535,0,0,0,0.001530417,0,0,0,0,0,0,0.019767887,0.025889555,0.002550695,0.000127535,0,0.096926412,0.000127535,0,0.000637674,0.006886877,0.101007525,0.000382604,0.007014411,0,0,0,0,0,0,0,0,0,2003
6.976394755,44.13849,-91.69142,0.194094438,0,0.103729159,0,0,0.000127275,0,0,0,0.00025455,0.002927326,0,0,0.026091383,0,0,0,0,0,0,0.000381825,0.00025455,0,0.000127275,0,0,0,0.033218786,0.009036528,0.002036401,0.00025455,0.000636375,0.504009164,0.00025455,0.0005091,0.001400025,0.002163676,0.077892325,0.002290951,0.001781851,0,0,0,0,0,0,0,0,0,2003
3.871201011,43.78362,-90.67647,0.279205905,0,0.009417154,0,0,0,0,0,0,0,0.002290659,0,0,0.144693306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011326037,0.003945024,0.001272588,0,0,0.258080937,0,0,0.000509035,0.002799695,0.266734538,0,0.001654365,0,0,0,0,0,0,0,0,0,2003
7.809338382,44.40749,-91.56645,0.161089197,0,0.041226619,0,0,0.000127243,0,0,0,0,0.001654154,0,0,0.063366841,0,0,0,0,0,0,0.000127243,0.000127243,0,0.000127243,0,0,0,0.037663825,0.001017941,0,0,0,0.585825169,0.000508971,0.000127243,0.002035882,0.00190864,0.057895407,0.000763456,0.000508971,0,0,0,0,0,0,0,0,0,2003
4.262679877,43.80963,-90.4336,0.134512599,0,0.026978875,0,0,0.000636294,0.000127259,0.000636294,0.000127259,0.000127259,0.005726648,0,0,0.13324001,0,0.000127259,0.000763553,0,0,0,0,0,0,0,0,0,0,0.040595571,0.014507508,0.000254518,0,0,0.333036396,0,0,0.003054212,0.000763553,0.251972512,0.000763553,0.001018071,0,0,0,0,0,0,0,0,0,2003
4.204692619,43.93057,-90.39731,0.149821792,0,0.056644603,0,0,0.000381874,0.000891039,0.000254582,0,0,0.006746436,0,0,0.117617108,0,0.000891039,0,0,0,0,0.001527495,0,0,0.000509165,0,0,0.000127291,0.039332994,0.006746436,0,0,0,0.298497963,0.006491853,0.000254582,0.004455193,0.002163951,0.176680244,0.002418534,0.002418534,0,0,0,0,0,0,0,0,0,2003
5.020585625,44.39675,-91.42277,0.285768888,0,0.053892216,0,0,0.000509619,0,0.000127405,0,0.000382214,0.007771691,0,0,0.126640336,0,0.000509619,0,0,0,0,0.00560581,0,0,0.000637024,0,0,0.000127405,0.030704548,0.014778953,0.001783667,0.000127405,0.008790929,0.164606956,0.000509619,0,0.004713976,0.004713976,0.103452669,0.002038476,0.00293031,0,0,0,0,0,0,0,0,0,2003
4.094344562,43.18746,-90.07542,0.297441772,0,0.180094184,0.000127275,0.004200076,0,0,0.003309151,0,0.001145475,0.018327606,0,0,0.06211022,0,0.019600356,0.003563701,0,0,0.000127275,0,0,0,0.000127275,0,0,0,0.057655594,0.121293114,0.034618811,0.007254677,0.001400025,0.033473336,0.000381825,0.000127275,0.002927326,0.010054728,0.099019982,0.001145475,0.00127275,0,0,0,0,0,0,0,0,0,2003
6.042632834,44.72367,-87.37677,0.135565173,0,0.218431772,0.000254582,0,0.000509165,0,0.144984725,0,0,0.002927699,0,0,0.16395112,0,0.023803462,0,0,0,0.031950102,0,0.000254582,0,0.000381874,0,0.020875764,0.000254582,0.016038697,0.012856415,0.000509165,0,0.000891039,0.016547862,0.000509165,0,0.000381874,0.002927699,0.154404277,0.03691446,0.000254582,0,0,0,0,0,0,0,0.000127291,0,2003
5.214935758,43.30033,-90.07354,0.136213048,0,0.039373089,0,0,0,0,0.000127421,0,0,0.003058104,0,0,0.087155963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015800204,0.003058104,0,0,0,0.457441386,0,0,0.001529052,0.000254842,0.140672783,0.000127421,0.001656473,0,0,0,0,0,0,0,0,0,2003
6.523562306,44.57892,-87.62246,0.195264766,0,0.103996945,0,0,0.000127291,0,0.028258656,0,0.000254582,0.023421589,0,0,0.226578411,0,0.000254582,0,0,0,0.000891039,0,0,0,0.000254582,0,0.006619145,0.000127291,0.017311609,0.018202648,0.00101833,0,0.000127291,0.083757637,0,0,0.000381874,0.001145621,0.152113035,0.101832994,0.000381874,0.019730143,0,0,0,0,0,0,0,0,2003
6.852242569,43.40915,-90.14998,0.271106583,0,0.073857125,0,0.000509359,0,0,0.00025468,0,0,0.016044824,0,0,0.138545779,0,0.00038202,0,0,0,0,0,0,0,0,0,0,0,0.02916083,0.012351967,0,0,0.00012734,0.119699478,0,0,0.000509359,0.000509359,0.220170635,0.000636699,0.000636699,0,0,0,0,0,0,0,0,0,2003
6.543552069,44.51645,-87.82289,0.202470393,0,0.130650707,0.00025468,0,0,0,0.020501719,0.00012734,0,0.015535464,0,0,0.171144785,0,0.00012734,0,0,0,0.000509359,0,0,0,0,0,0.009295811,0,0.016426843,0.026486693,0.000636699,0.00025468,0.000636699,0.07805934,0.000509359,0,0.004966255,0.001146059,0.148350949,0.143766713,0.005857634,0,0,0,0,0,0,0,0.00012734,0,2003
4.442651256,43.54944,-90.16949,0.197862323,0,0.0710014,0,0,0,0,0.004453493,0,0,0.003435552,0,0,0.061967171,0,0,0,0,0,0,0,0,0,0,0,0,0.002926581,0.044789413,0.009161471,0,0,0,0.085634305,0.000127243,0,0.001526912,0.002544853,0.245578318,0.001017941,0.006743861,0,0,0,0,0,0,0,0,0,2003
6.265301213,44.95159,-87.32555,0.221543163,0,0.117519735,0.000381971,0,0,0,0.017443341,0,0,0.003565062,0,0,0.176088617,0,0.034759358,0,0,0,0.024446142,0,0,0,0,0,0.002419149,0.000381971,0.021135727,0.023936847,0.002673797,0.000381971,0.003055768,0.066335625,0.002291826,0,0,0.005729565,0.227782022,0.035395977,0.001527884,0.000127324,0,0.000127324,0,0,0,0,0,0,2003
5.135798437,43.4823,-90.00618,0.307535642,0,0.064154786,0,0,0.000127291,0,0.002291242,0.000127291,0.000127291,0.002418534,0,0,0.085539715,0,0.000127291,0.000381874,0.000127291,0,0,0,0,0,0,0,0,0.000127291,0.036532587,0.014893075,0.001909369,0,0.00101833,0.178844196,0.002163951,0,0.001909369,0.001145621,0.170824847,0.000891039,0.002800407,0,0,0,0,0,0,0,0,0,2003
5.566434284,44.73606,-87.32555,0.001219512,0,0,0.001219512,0,0,0,0,0,0,0,0,0,0.041463415,0,0,0,0,0,0,0,0,0,0,0,0.023170732,0.007317073,0.006097561,0,0,0,0.054878049,0.048780488,0.013414634,0,0,0.003658537,0.165853659,0.609756098,0.002439024,0,0,0,0,0,0,0,0,0,2003
5.043425117,43.359,-89.79102,0.473456397,0,0.120560153,0,0.000127307,0,0,0.009548059,0,0,0.006619987,0,0,0.123106302,0,0.000127307,0.000127307,0,0,0,0,0,0,0,0,0,0.001400382,0.017186505,0.007129217,0.000636537,0,0.000636537,0.089624443,0.00101846,0.000127307,0.000763845,0.00101846,0.10922979,0.00050923,0.000636537,0,0,0,0,0,0,0,0,0,2003
7.745002804,43.87573,-88.956,0.395825379,0,0.140384371,0,0.00025455,0,0,0.002163676,0,0.0005091,0.0005091,0,0,0.050273641,0,0.00076365,0.000127275,0,0,0.000127275,0.000127275,0,0,0.0010182,0,0,0.000127275,0.016545755,0.017818506,0.000636375,0,0.003181876,0.120147639,0.000890925,0,0.002927326,0.002163676,0.084383352,0.009672903,0.049891816,0,0,0,0,0,0,0,0,0,2003
6.025865974,45.39753,-91.39139,0.141437309,0,0.027777778,0.000127421,0,0.000254842,0,0,0,0.000382263,0.001656473,0,0,0.160168196,0,0,0,0.026248726,0,0,0,0.00637105,0,0.002675841,0,0,0.000764526,0.029179409,0.001401631,0,0,0.000127421,0.340723751,0,0.000509684,0.002675841,0.002038736,0.037334353,0.069189602,0.015035678,0,0,0,0,0,0,0,0,0,2003
5.393627546,45.42679,-91.0802,0.219266989,0,0.050394502,0,0,0.001272588,0.000127259,0.000509035,0,0,0.022397557,0,0,0.063629422,0,0,0.000127259,0,0,0,0.000381777,0.000636294,0,0.001781624,0,0,0.000763553,0.041613642,0.008017307,0,0,0.000127259,0.280733011,0.000381777,0.000381777,0.011962331,0.004581318,0.034232629,0.058666327,0.064392975,0,0,0,0,0,0,0,0,0,2003
5.129898715,44.37199,-87.98593,0.302902979,0,0.236822002,0,0.000254647,0,0,0.014769544,0,0,0.008403361,0,0,0.227782022,0,0,0,0,0,0.000127324,0,0,0,0.000127324,0,0.000127324,0,0.011968424,0.017570665,0.000127324,0,0.002164502,0.047746371,0.000127324,0,0.000381971,0,0.114463967,0.003565062,0.001273237,0,0,0,0,0,0,0,0,0,2003
6.054439346,45.41206,-91.8478,0.227654698,0,0.031194296,0,0,0,0.003055768,0,0,0.000509295,0.004838299,0,0,0.133180545,0,0.00280112,0,0.027119939,0,0,0,0,0,0.00140056,0,0,0.039852305,0.070791953,0.075757576,0.036669213,0.026737968,0.000254647,0.045709193,0.003437739,0.001655208,0.000254647,0.002037179,0.141838554,0.008148714,0.010567864,0,0,0,0,0,0,0,0,0,2003
5.838459045,44.29698,-88.11356,0.376512546,0,0.072092727,0,0.000127372,0,0,0.118074131,0,0,0.000254745,0,0,0.113488728,0.000127372,0.000254745,0,0,0,0.000127372,0,0,0,0.000254745,0,0,0.000764234,0.020761686,0.034900013,0.004585403,0.001146351,0.006750732,0.089542733,0,0,0.000636862,0.000509489,0.123423768,0.011463508,0.006241243,0,0,0,0,0,0,0,0,0,2003
7.422971251,45.57434,-91.82678,0.185614258,0,0.057670274,0,0,0.000127307,0.000381922,0.000127307,0,0,0.004455761,0,0.000127307,0.146530872,0,0.000636537,0,0.039592616,0,0,0,0.000127307,0,0,0,0,0.004837683,0.030553787,0.007383832,0.000254615,0,0,0.248122215,0.002673456,0.000254615,0.000254615,0.00101846,0.174283896,0.004455761,0.008402292,0,0,0,0,0,0,0,0,0,2003
5.304547916,44.19228,-88.20398,0.159938877,0,0.239653636,0,0,0,0,0.023812556,0,0,0.006749013,0,0,0.091175347,0,0.00038202,0,0,0,0.000636699,0,0,0,0,0,0.000764039,0.000764039,0.007385712,0.007385712,0,0,0.001273399,0.120972877,0.00012734,0.000764039,0.00025468,0.00038202,0.05921304,0.212784923,0.04889851,0,0,0,0,0,0,0,0.00012734,0,2003
4.624972813,45.78285,-91.87205,0.055498982,0,0.029913442,0,0,0.000127291,0.00203666,0,0,0,0,0,0,0.034623218,0,0,0,0.030168024,0,0,0,0,0,0,0,0,0.001909369,0.020875764,0.001145621,0,0,0,0.598905295,0.01845723,0,0,0.00407332,0.122454175,0.001654786,0.016038697,0,0,0,0,0,0,0,0,0,2003
7.588829878,45.81954,-92.11294,0.101107857,0,0.06838151,0.00012734,0,0.00012734,0.00025468,0,0,0.000509359,0.001782758,0,0.004456895,0.056029543,0,0,0,0,0,0,0,0.00025468,0,0,0,0,0.001018719,0.037183242,0.001782758,0,0,0,0.419839552,0.044950974,0,0.00012734,0.014134726,0.12721253,0.00025468,0.07818668,0,0,0,0,0,0,0,0,0,2003
7.711325141,44.03699,-87.97378,0.202291534,0,0.204710376,0,0.000127307,0.000127307,0,0.048122215,0,0,0.00496499,0,0,0.147549332,0,0.000254615,0,0,0,0.000127307,0,0,0,0,0,0.002418842,0,0.028389561,0.019350732,0.001909612,0.000127307,0.004201146,0.111903246,0.000127307,0,0.001654997,0.00050923,0.110375557,0.049140675,0.016040738,0,0,0,0,0,0,0,0,0,2003
6.739336627,45.54626,-92.48884,0.14897413,0,0.052376704,0,0,0,0,0,0,0,0,0,0,0.098126673,0,0,0,0,0,0,0,0,0,0,0,0,0.003823117,0.045112782,0.002803619,0,0,0,0.227985217,0.003823117,0.000127437,0.000254874,0.010832165,0.352618835,0.000637186,0.012998598,0,0,0,0,0,0,0,0,0,2003
7.616283562,45.25237,-92.37831,0.077109355,0,0.07290339,0,0,0.001784349,0,0,0,0,0.001401988,0,0,0.084756564,0,0,0,0,0,0,0,0,0,0,0,0,0.004843232,0.056079531,0.001274535,0,0,0,0.356614836,0.007902116,0.000764721,0.000254907,0.003186337,0.292760642,0.001147081,0.004205965,0,0,0,0,0,0,0,0,0,2003
